InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,Product,TotalAmount
436676,29008,2023-02-20,6,581.3110088645371,USA,Watch,3487.866053187223
444138,81274,2023-08-02,9,1671.9813353610607,UK,Shoes,15047.832018249546
418277,42402,2023-05-31,2,1961.9180556769886,USA,Watch,3923.8361113539772
618271,63384,2023-10-02,4,1013.0016787460446,USA,Shoes,4052.0067149841784
423412,15793,2023-12-04,5,68.91569209993233,UAE,Bags,344.5784604996617
585417,15571,2023-03-17,1,323.0873836617466,UAE,Bags,323.0873836617466
531459,26209,2023-08-08,8,678.0571218667183,UK,T-shirt,5424.456974933746
288456,53148,2023-12-14,8,1178.241429756252,USA,Bags,9425.931438050016
655941,12224,2023-07-06,6,196.43260932036225,India,Watch,1178.5956559221736
257729,58695,2023-10-16,5,1889.5467324842691,USA,Bags,9447.733662421346
328504,42441,2023-01-28,8,761.9131629045814,UAE,Shoes,6095.3053032366515
746117,49129,2023-06-29,3,1829.539224953405,India,Bags,5488.617674860215
752665,72368,2023-09-10,3,1572.0175153761925,India,Watch,4716.052546128578
625910,54760,2023-05-06,2,1523.1026814053832,UAE,Shoes,3046.2053628107665
673044,33478,2023-06-26,5,1233.1031805753523,India,T-shirt,6165.515902876761
140809,81854,2023-02-06,3,1272.228443251097,USA,T-shirt,3816.6853297532907
641013,95716,2023-04-09,3,1294.1063086716838,UAE,T-shirt,3882.318926015051
816756,22180,2023-04-08,6,1276.0067046998852,UK,Shoes,7656.040228199311
151226,25372,2023-05-07,8,1129.7700512268045,UAE,T-shirt,9038.160409814436
599512,39796,2023-06-17,2,1973.5073360416334,UK,Bags,3947.0146720832668
705470,68272,2023-03-21,4,1477.9666064801074,UK,Shoes,5911.86642592043
575781,99963,2023-10-21,7,1565.0454573654163,UAE,Shoes,10955.318201557913
129402,64040,2023-11-29,1,1751.3024894131647,UAE,Shoes,1751.3024894131647
104263,85357,2023-05-06,1,470.4975373154059,UK,Perfume,470.4975373154059
851883,81368,2023-12-09,7,213.41811023536852,UK,Watch,1493.9267716475797
277900,88356,2023-11-06,7,991.6441513672673,India,Perfume,6941.509059570872
672212,26211,2023-05-30,1,1052.4573564575826,UAE,Perfume,1052.4573564575826
436326,15842,2023-01-16,1,1666.9044709023394,UAE,Perfume,1666.9044709023394
324137,73115,2023-01-28,4,915.3779796005546,India,Watch,3661.5119184022183
552268,76852,2023-06-22,5,1163.1633998114098,UAE,Perfume,5815.8169990570495
397881,55968,2023-02-15,5,1077.7883301012437,India,T-shirt,5388.941650506218
463476,27508,2023-11-24,4,124.49542832691256,India,Shoes,497.98171330765024
451707,32005,2023-08-24,8,1249.6690483639823,UAE,Shoes,9997.352386911858
784733,64575,2023-08-02,7,1664.684407259792,USA,Bags,11652.790850818543
610585,90742,2023-03-26,9,357.12606874781744,UK,T-shirt,3214.134618730357
791757,28971,2023-10-09,7,1208.9468811568618,UAE,Watch,8462.628168098032
490719,35599,2023-08-20,1,1207.540561670508,USA,Shoes,1207.540561670508
579361,97592,2023-03-26,7,370.16067990989956,India,Perfume,2591.124759369297
201371,76914,2023-03-06,1,290.75396877493523,USA,Bags,290.75396877493523
662997,77055,2023-05-14,7,1961.1012888041453,UAE,Bags,13727.709021629016
292192,97697,2023-05-31,8,817.7523808234232,UAE,Shoes,6542.019046587386
250322,15355,2023-04-25,9,493.4723710108821,USA,T-shirt,4441.251339097939
121172,64120,2023-03-05,3,384.08286168603115,UAE,Bags,1152.2485850580933
635843,84619,2023-12-09,4,1351.8233414873084,UK,Shoes,5407.293365949234
677564,48342,2023-12-29,4,1238.4183297881937,USA,T-shirt,4953.673319152775
681780,95992,2023-12-18,9,1304.926639825464,India,Shoes,11744.339758429176
808362,88860,2023-06-07,7,221.6117536473319,USA,Shoes,1551.2822755313234
613319,12257,2023-03-18,3,1792.392437821952,USA,T-shirt,5377.177313465856
880298,37364,2023-05-26,5,809.0694737776441,USA,T-shirt,4045.3473688882204
976031,34972,2023-12-09,7,661.070342539198,USA,T-shirt,4627.492397774386
322320,36654,2023-08-13,8,951.6048221330915,India,Shoes,7612.838577064732
517978,90769,2023-11-09,1,810.6288282078751,India,Bags,810.6288282078751
111046,91423,2023-04-13,2,1733.9751561213345,India,Watch,3467.950312242669
328071,39320,2023-12-13,7,1862.0589016358895,USA,Watch,13034.412311451226
478165,30808,2023-10-28,2,641.7337720767321,UK,Shoes,1283.4675441534641
808662,62389,2023-03-29,7,1734.6748245469119,UK,Shoes,12142.723771828383
516366,44773,2023-10-30,9,1573.9701025894808,India,Bags,14165.730923305327
366997,61168,2023-06-17,2,1865.0749610722855,UK,T-shirt,3730.149922144571
745188,37747,2023-06-19,7,529.2131087624813,UK,Shoes,3704.491761337369
582615,86396,2023-05-15,4,1175.0703427359092,UK,Perfume,4700.281370943637
515008,93692,2023-02-19,2,585.361940243867,UK,T-shirt,1170.723880487734
683417,67505,2023-12-06,7,1656.9842564445298,UK,Shoes,11598.889795111709
861379,95896,2023-12-13,5,60.3821716135753,UAE,Perfume,301.9108580678765
305550,28135,2023-05-14,1,1151.3973676284725,India,Bags,1151.3973676284725
344883,57377,2023-12-13,5,711.4466909802401,USA,Perfume,3557.2334549012003
738418,33554,2023-05-17,3,679.2332288017494,UK,Shoes,2037.6996864052483
560514,72491,2023-09-02,7,1307.5673315365882,UAE,Watch,9152.971320756118
771210,65621,2023-04-19,6,1710.394676162288,USA,Shoes,10262.368056973728
221789,68283,2023-11-09,8,1237.9310132169862,UAE,Watch,9903.44810573589
779418,95140,2023-10-14,5,1713.6873083611088,UK,Bags,8568.436541805544
800780,26923,2023-01-21,2,565.9643681680085,UK,Bags,1131.928736336017
663178,57591,2023-03-31,9,1063.0286167917131,UK,T-shirt,9567.257551125418
166017,72261,2023-10-23,8,928.5462511807982,UK,T-shirt,7428.370009446386
278376,64336,2023-04-22,6,72.70755403103763,USA,Watch,436.2453241862258
788281,84083,2023-10-28,7,1135.7836791244433,USA,Watch,7950.485753871103
599137,70948,2023-03-18,9,1339.972432085041,UAE,Bags,12059.751888765368
756884,43002,2023-06-26,7,1204.2330886171867,India,Perfume,8429.631620320306
724712,90098,2023-12-09,3,1485.745802627672,UK,Watch,4457.237407883016
901480,83016,2023-05-28,6,1164.1120804835004,UAE,Watch,6984.672482901003
793264,36672,2023-04-11,7,180.16299695897598,UAE,Perfume,1261.1409787128318
941344,14213,2023-09-03,2,277.0687719651873,UAE,T-shirt,554.1375439303746
658296,20293,2023-04-27,3,1213.1254262107072,UK,T-shirt,3639.3762786321217
493276,65860,2023-04-02,4,586.2094243485983,UK,Watch,2344.837697394393
830026,72507,2023-01-28,6,205.3080016177934,UAE,T-shirt,1231.8480097067604
707847,67134,2023-01-25,1,887.7253497246662,UK,T-shirt,887.7253497246662
155337,12100,2023-02-27,9,1130.9290662631279,UAE,T-shirt,10178.361596368151
997048,71997,2023-10-24,5,691.0546772817328,USA,Bags,3455.273386408664
375494,38172,2023-05-14,7,1454.8457193402671,UK,Shoes,10183.92003538187
124354,30132,2023-11-27,9,1305.352685797427,USA,Watch,11748.174172176843
145186,28199,2023-09-06,9,698.9958041287603,India,Watch,6290.962237158842
652433,46609,2023-02-07,1,1522.0014313716931,UK,Bags,1522.0014313716931
527236,52965,2023-03-16,1,1314.9553329394191,India,Shoes,1314.9553329394191
710411,18016,2023-05-22,3,1293.0184884999092,UAE,Shoes,3879.0554654997277
599883,49779,2023-11-18,6,1129.1840165347826,UK,Bags,6775.1040992086955
830546,41881,2023-06-17,2,72.20985277267795,UK,Perfume,144.4197055453559
840829,92594,2023-09-16,1,1408.1890077799337,UK,Perfume,1408.1890077799337
644869,34472,2023-12-21,1,783.2814926628552,India,Shoes,783.2814926628552
713217,61813,2023-08-13,5,1888.0889348093783,India,Perfume,9440.444674046892
385195,46021,2023-06-01,4,1645.0703036005505,UAE,Perfume,6580.281214402202
675762,64131,2023-01-19,1,1196.0042155860588,USA,Perfume,1196.0042155860588
716036,34087,2023-05-26,4,541.7548645475754,USA,Shoes,2167.0194581903015
225995,22828,2023-08-29,3,447.2489168914498,India,Perfume,1341.7467506743494
345690,71610,2023-12-10,2,713.7504334712208,UK,Watch,1427.5008669424417
431770,11401,2023-08-25,9,979.3074899810362,USA,Shoes,8813.767409829325
893392,95179,2023-02-04,1,627.3277445759469,USA,Bags,627.3277445759469
528988,25193,2023-07-09,7,1054.1125160153415,India,Perfume,7378.7876121073905
280553,54864,2023-01-01,4,372.47232975071256,UAE,T-shirt,1489.8893190028502
660696,30307,2023-06-02,5,1956.539985009725,India,Shoes,9782.699925048624
980438,29611,2023-05-06,5,260.452882181738,India,Bags,1302.26441090869
359568,53791,2023-12-11,1,1867.2910723260254,UK,Watch,1867.2910723260254
419278,21950,2023-08-14,6,1831.4771222352551,India,Bags,10988.86273341153
251563,86240,2023-08-09,9,1074.452939548021,UK,Perfume,9670.076455932189
756701,87403,2023-07-30,2,1463.5750300803645,UAE,T-shirt,2927.150060160729
799983,12745,2023-01-25,7,900.2941810465462,UK,Perfume,6302.059267325823
714615,65243,2023-01-16,6,1278.5674262077546,UAE,Bags,7671.4045572465275
493554,13866,2023-07-01,5,714.1230779711815,UAE,Shoes,3570.6153898559073
302503,42245,2023-11-25,4,637.2600885816184,UAE,T-shirt,2549.040354326474
243326,54724,2023-05-09,4,1177.5480830305517,India,T-shirt,4710.192332122207
807220,81354,2023-02-11,6,1021.3528646587616,UK,Bags,6128.11718795257
111344,61374,2023-12-02,4,1180.095919842463,USA,Perfume,4720.383679369852
494966,40116,2023-08-24,5,608.9881335096949,India,Bags,3044.9406675484743
692245,91029,2023-12-26,6,765.5677720431407,UAE,T-shirt,4593.406632258844
205423,30447,2023-02-03,5,213.60102322637314,USA,Bags,1068.0051161318656
420197,40431,2023-12-11,7,151.93892593080113,India,T-shirt,1063.572481515608
564071,27908,2023-02-14,9,544.2414028623816,USA,Perfume,4898.172625761435
771256,39336,2023-05-14,7,194.78137569456422,UAE,Shoes,1363.4696298619494
286833,50992,2023-01-21,7,252.36068183774435,USA,Shoes,1766.5247728642105
817912,65350,2023-05-02,4,1635.2103905181773,USA,Bags,6540.841562072709
875435,79561,2023-03-11,1,125.80370918254414,UAE,T-shirt,125.80370918254414
177454,61955,2023-12-18,8,1334.9384481727484,USA,Shoes,10679.507585381987
357594,71240,2023-12-27,4,581.487610190031,India,T-shirt,2325.950440760124
611897,30093,2023-02-17,1,1749.5140773808466,USA,Perfume,1749.5140773808466
452744,16155,2023-02-08,5,995.7349549261241,UK,Bags,4978.674774630621
616142,56607,2023-10-14,8,645.8740956892602,India,T-shirt,5166.992765514082
137641,43487,2023-01-10,4,1059.3959245943975,USA,Bags,4237.58369837759
653999,65668,2023-01-30,8,794.8181371382742,UK,T-shirt,6358.545097106194
956774,30963,2023-09-01,8,1150.387076106169,UK,T-shirt,9203.096608849351
469040,60124,2023-10-01,3,273.3390932363791,UK,Perfume,820.0172797091373
767542,62870,2023-03-29,9,1994.1314804844747,USA,Bags,17947.18332436027
712121,66547,2023-09-01,3,879.8339615085993,UAE,Watch,2639.501884525798
418420,74110,2023-11-25,1,729.049747429369,UK,T-shirt,729.049747429369
381685,63554,2023-01-15,2,1434.9092042167165,UAE,T-shirt,2869.818408433433
980889,30936,2023-01-04,6,759.6038426658984,India,Shoes,4557.62305599539
575526,14426,2023-07-10,2,1674.8848948060775,UAE,Bags,3349.769789612155
144813,98839,2023-06-17,6,935.8279125028292,UAE,Watch,5614.967475016975
792558,37606,2023-01-09,1,1453.1389058675982,UAE,Perfume,1453.1389058675982
764180,57832,2023-04-19,1,259.53377206167875,UAE,Watch,259.53377206167875
386214,38151,2023-05-17,5,1699.932411832468,UAE,Perfume,8499.66205916234
442703,89303,2023-06-03,9,1484.650074217314,India,Watch,13361.850667955827
304615,21308,2023-07-28,8,462.8477180008331,India,Watch,3702.7817440066647
576657,72522,2023-09-29,3,333.30771900428397,UAE,Bags,999.9231570128519
666074,55671,2023-05-23,3,666.7700800149676,UAE,Shoes,2000.3102400449027
850294,12204,2023-04-09,1,1953.3376427622134,UK,Watch,1953.3376427622134
855164,97265,2023-11-04,3,550.8215704057643,India,T-shirt,1652.464711217293
499953,41131,2023-03-10,1,939.4480574459349,USA,T-shirt,939.4480574459349
922494,62428,2023-09-04,8,108.53944014880581,India,T-shirt,868.3155211904465
938003,43870,2023-09-18,1,824.5936826541534,USA,Shoes,824.5936826541534
387654,59067,2023-10-03,5,1164.0740300945504,UK,Watch,5820.370150472752
381570,68585,2023-03-20,9,1908.5929943905319,UAE,Perfume,17177.336949514785
137265,31607,2023-05-26,7,1057.6352876331257,UK,Perfume,7403.44701343188
349321,34968,2023-04-21,4,1647.259286046491,UAE,Bags,6589.037144185964
166150,21908,2023-09-15,9,1116.898903009356,India,Shoes,10052.090127084204
711600,36423,2023-04-03,9,129.5307761992603,UAE,Watch,1165.7769857933426
189613,84707,2023-01-13,2,664.2661366200593,USA,T-shirt,1328.5322732401187
437054,88257,2023-09-17,6,1172.3215402706514,USA,Shoes,7033.929241623909
938807,71215,2023-04-19,4,1903.6582335656924,UK,Shoes,7614.63293426277
221826,65835,2023-11-26,8,1725.304201514905,India,Watch,13802.43361211924
659723,59429,2023-07-08,7,495.29344764875293,USA,Bags,3467.0541335412704
982875,92152,2023-04-05,7,479.21416853736883,UK,Bags,3354.4991797615817
550348,48458,2023-04-15,9,442.28728587210645,India,Bags,3980.5855728489582
310017,56169,2023-01-08,5,1848.8728477898812,India,T-shirt,9244.364238949405
234055,17659,2023-03-08,6,1712.6989985483553,UK,T-shirt,10276.193991290133
590457,70614,2023-07-10,1,1561.02269289325,USA,Watch,1561.02269289325
776022,87240,2023-09-13,6,815.8334727372438,USA,Bags,4895.000836423463
909942,42793,2023-01-09,2,1033.5423733825953,UK,Watch,2067.0847467651906
833547,56473,2023-04-27,6,955.446902350548,USA,Bags,5732.681414103288
796358,99388,2023-09-24,9,544.1263097407766,UK,Shoes,4897.136787666989
550062,98330,2023-04-09,8,1034.8046899900955,USA,Perfume,8278.437519920764
194071,65751,2023-10-25,9,109.4682683128712,USA,Perfume,985.2144148158409
893072,88915,2023-06-13,8,307.03022832004535,UK,Bags,2456.241826560363
406691,64254,2023-05-21,3,1778.8497125294455,UK,Watch,5336.549137588337
941052,17006,2023-09-25,8,1515.7755457112753,USA,T-shirt,12126.204365690202
246389,84218,2023-02-06,6,874.5933976652198,UK,Bags,5247.560385991319
739896,75344,2023-03-15,6,1058.4432064535606,USA,Bags,6350.659238721364
369708,43840,2023-03-14,6,771.4978276219559,UAE,T-shirt,4628.986965731736
782705,42430,2023-11-04,3,1494.5207409633113,India,Bags,4483.562222889934
738112,33091,2023-07-18,1,1579.1649995025552,India,Shoes,1579.1649995025552
354444,42983,2023-05-10,4,1538.4061208961602,USA,T-shirt,6153.624483584641
703561,33989,2023-09-03,6,1459.0928634271768,India,Shoes,8754.55718056306
961291,85451,2023-11-08,2,448.78346045095185,USA,Perfume,897.5669209019037
311837,28990,2023-03-01,7,709.0414595189336,UK,T-shirt,4963.290216632535
210017,90360,2023-10-06,7,966.1985982181661,UAE,T-shirt,6763.390187527163
223618,46081,2023-04-13,4,695.0463332839284,India,Watch,2780.185333135714
559297,21033,2023-10-23,4,1522.1333903087416,India,Watch,6088.533561234966
225341,26241,2023-11-16,1,692.2393722874116,UK,T-shirt,692.2393722874116
915862,15939,2023-12-07,2,319.55256923140746,UAE,Perfume,639.1051384628149
830892,57562,2023-05-31,9,828.1288814941929,UAE,Bags,7453.159933447736
652076,45063,2023-06-06,8,1960.8331439256417,UAE,Watch,15686.665151405134
850865,86721,2023-07-25,8,490.468755220473,UK,Perfume,3923.750041763784
541759,37045,2023-06-28,9,1243.7093849392968,India,Perfume,11193.384464453671
955778,54769,2023-07-16,7,894.2974471874273,India,Watch,6260.082130311991
982554,57118,2023-08-11,9,188.49790691618693,UAE,Bags,1696.4811622456823
664262,94703,2023-03-30,2,1001.359381696216,UK,Watch,2002.718763392432
993741,31625,2023-10-14,6,1419.2204408642092,UK,Perfume,8515.322645185255
640659,37076,2023-10-03,3,1050.7789528642465,UK,Shoes,3152.3368585927396
931516,74805,2023-08-24,6,1750.606824305833,UAE,Watch,10503.640945834999
522845,54605,2023-07-02,3,613.4271824822862,UK,Perfume,1840.2815474468584
806544,94565,2023-07-28,8,218.1858840427316,UAE,Watch,1745.4870723418528
424060,98509,2023-05-10,4,1876.3029427331119,UAE,Perfume,7505.2117709324475
698260,49121,2023-06-02,6,787.4828815800271,UAE,Bags,4724.897289480163
293259,75101,2023-01-13,9,1173.990825334585,USA,Perfume,10565.917428011266
375128,41433,2023-05-02,2,1594.4060959538822,UAE,T-shirt,3188.8121919077644
919471,53309,2023-12-25,2,682.4116445573821,UK,Shoes,1364.8232891147643
709719,77468,2023-08-08,7,1446.5208494463418,USA,Perfume,10125.645946124392
970123,54254,2023-04-16,2,314.06675714476467,India,Watch,628.1335142895293
945038,77293,2023-03-11,2,618.0228070507353,India,Watch,1236.0456141014706
503832,47853,2023-07-14,4,332.1857404662138,UK,Perfume,1328.7429618648553
989097,48405,2023-07-05,9,1631.8995888826478,UK,T-shirt,14687.09629994383
729661,76652,2023-04-09,8,484.16600869223146,UK,Perfume,3873.3280695378517
281144,53527,2023-03-23,2,1448.93693304016,UK,Bags,2897.87386608032
911006,87227,2023-03-16,8,1889.4318746290226,USA,T-shirt,15115.45499703218
350195,10492,2023-12-06,4,1079.1558076843103,UK,Perfume,4316.623230737241
243748,18811,2023-07-11,2,1103.056924908341,UAE,Shoes,2206.113849816682
504032,34272,2023-11-21,7,949.0154577907335,India,T-shirt,6643.108204535135
132733,82010,2023-08-02,6,685.4857796176034,UK,Perfume,4112.91467770562
841040,57153,2023-11-11,5,977.5273103035884,UAE,Shoes,4887.636551517942
626338,64110,2023-11-14,1,1225.474687920181,UK,Perfume,1225.474687920181
209996,23979,2023-05-24,2,1972.6835657327858,UAE,Bags,3945.3671314655717
658221,38328,2023-08-04,8,1878.6408906705371,USA,Watch,15029.127125364297
649239,22867,2023-12-27,1,1731.1982686715874,India,Perfume,1731.1982686715874
656701,69234,2023-11-20,3,1783.8045446244737,India,T-shirt,5351.413633873421
265873,35851,2023-01-15,2,962.3059074194838,USA,Perfume,1924.6118148389676
810979,41279,2023-08-05,5,1332.0164379960563,UAE,Perfume,6660.082189980281
999005,83402,2023-02-04,4,1795.3801097256176,UK,Perfume,7181.52043890247
533816,25449,2023-07-02,7,816.2539917331385,UAE,Perfume,5713.777942131969
813135,86221,2023-09-27,5,1925.4368327736643,India,T-shirt,9627.184163868322
321888,99080,2023-12-24,8,860.7828210349069,USA,T-shirt,6886.262568279255
885332,15451,2023-04-10,4,1222.1111975167705,USA,Perfume,4888.444790067082
845453,97178,2023-01-07,6,1434.1191908811252,UAE,Watch,8604.715145286751
867950,51316,2023-01-30,4,1903.6544254980797,UAE,Perfume,7614.617701992319
266472,73064,2023-11-01,2,527.0017344019188,USA,T-shirt,1054.0034688038377
497710,73761,2023-05-24,1,1504.9554075653525,India,Bags,1504.9554075653525
311760,48870,2023-04-21,1,1065.5903929809601,UK,Perfume,1065.5903929809601
222744,40873,2023-08-20,8,573.68642421025,UK,Perfume,4589.491393682
975863,68627,2023-06-28,4,1564.3833376029615,UAE,Perfume,6257.533350411846
830051,76155,2023-03-13,5,1126.8334463390008,USA,Perfume,5634.167231695004
601946,35372,2023-07-29,8,1338.8989502668678,USA,Shoes,10711.191602134943
143001,13642,2023-08-08,7,679.657083726907,USA,Perfume,4757.599586088349
691652,38001,2023-03-21,8,988.4842060638298,India,T-shirt,7907.873648510638
931460,44064,2023-03-24,8,1253.8407894267307,UAE,T-shirt,10030.726315413845
338506,24122,2023-02-11,6,839.5760878261958,UAE,Shoes,5037.456526957175
853019,34820,2023-09-30,2,436.82645270301754,UAE,Perfume,873.6529054060351
530789,78431,2023-07-10,6,1925.198960014843,India,Watch,11551.193760089058
756166,65745,2023-06-22,1,1047.361703083104,UAE,Perfume,1047.361703083104
811998,60081,2023-01-07,1,1481.144722061016,UK,T-shirt,1481.144722061016
752589,80902,2023-06-04,3,851.5420274343134,UAE,Bags,2554.62608230294
599722,18711,2023-01-10,3,742.5069398501469,UAE,Bags,2227.5208195504406
785117,95132,2023-02-03,5,843.9703820108937,UAE,Watch,4219.851910054468
